,n steps,ACC,ROC AUC,PR AUC,eps
26,26,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
27,27,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
28,28,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
29,29,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
30,30,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
31,31,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
32,32,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
33,33,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
34,34,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
35,35,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
36,36,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
37,37,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
38,38,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
39,39,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
40,40,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
41,41,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
42,42,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
43,43,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
44,44,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
45,45,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
46,46,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
47,47,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
48,48,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
49,49,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
50,50,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
51,51,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
52,52,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
53,53,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
54,54,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
55,55,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
56,56,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
57,57,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
58,58,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
59,59,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
60,60,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
61,61,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
62,62,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
63,63,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
64,64,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
65,65,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
66,66,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
67,67,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
68,68,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
69,69,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
70,70,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
71,71,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
72,72,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
73,73,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
74,74,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
75,75,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
76,76,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
77,77,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
78,78,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
79,79,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
80,80,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
81,81,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
82,82,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
83,83,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
84,84,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
85,85,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
86,86,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
87,87,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
88,88,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
89,89,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
90,90,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
91,91,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
92,92,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
93,93,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
94,94,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
95,95,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
96,96,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
97,97,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
98,98,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
99,99,0.5159090909090909,0.5,0.48409090909090907,0.3593813663804626
0,0,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
1,1,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
2,2,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
3,3,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
4,4,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
5,5,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
6,6,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
7,7,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
8,8,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
9,9,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
10,10,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
11,11,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
12,12,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
13,13,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
14,14,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
15,15,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
16,16,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
17,17,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
18,18,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
19,19,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
20,20,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
21,21,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
22,22,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
23,23,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
24,24,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
25,25,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
26,26,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
27,27,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
28,28,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
29,29,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
30,30,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
31,31,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
32,32,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
33,33,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
34,34,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
35,35,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
36,36,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
37,37,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
38,38,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
39,39,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
40,40,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
41,41,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
42,42,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
43,43,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
44,44,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
45,45,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
46,46,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
47,47,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
48,48,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
49,49,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
50,50,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
51,51,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
52,52,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
53,53,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
54,54,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
55,55,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
56,56,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
57,57,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
58,58,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
59,59,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
60,60,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
61,61,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
62,62,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
63,63,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
64,64,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
65,65,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
66,66,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
67,67,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
68,68,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
69,69,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
70,70,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
71,71,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
72,72,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
73,73,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
74,74,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
75,75,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
76,76,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
77,77,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
78,78,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
79,79,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
80,80,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
81,81,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
82,82,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
83,83,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
84,84,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
85,85,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
86,86,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
87,87,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
88,88,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
89,89,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
90,90,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
91,91,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
92,92,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
93,93,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
94,94,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
95,95,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
96,96,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
97,97,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
98,98,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
99,99,0.5159090909090909,0.5,0.48409090909090907,0.5994842503189409
0,0,0.5159090909090909,0.5,0.48409090909090907,1.0
1,1,0.5159090909090909,0.5,0.48409090909090907,1.0
2,2,0.5159090909090909,0.5,0.48409090909090907,1.0
3,3,0.5159090909090909,0.5,0.48409090909090907,1.0
4,4,0.5159090909090909,0.5,0.48409090909090907,1.0
5,5,0.5159090909090909,0.5,0.48409090909090907,1.0
6,6,0.5159090909090909,0.5,0.48409090909090907,1.0
7,7,0.5159090909090909,0.5,0.48409090909090907,1.0
8,8,0.5159090909090909,0.5,0.48409090909090907,1.0
9,9,0.5159090909090909,0.5,0.48409090909090907,1.0
10,10,0.5159090909090909,0.5,0.48409090909090907,1.0
11,11,0.5159090909090909,0.5,0.48409090909090907,1.0
12,12,0.5159090909090909,0.5,0.48409090909090907,1.0
13,13,0.5159090909090909,0.5,0.48409090909090907,1.0
14,14,0.5159090909090909,0.5,0.48409090909090907,1.0
15,15,0.5159090909090909,0.5,0.48409090909090907,1.0
16,16,0.5159090909090909,0.5,0.48409090909090907,1.0
17,17,0.5159090909090909,0.5,0.48409090909090907,1.0
18,18,0.5159090909090909,0.5,0.48409090909090907,1.0
19,19,0.5159090909090909,0.5,0.48409090909090907,1.0
20,20,0.5159090909090909,0.5,0.48409090909090907,1.0
21,21,0.5159090909090909,0.5,0.48409090909090907,1.0
22,22,0.5159090909090909,0.5,0.48409090909090907,1.0
23,23,0.5159090909090909,0.5,0.48409090909090907,1.0
24,24,0.5159090909090909,0.5,0.48409090909090907,1.0
25,25,0.5159090909090909,0.5,0.48409090909090907,1.0
26,26,0.5159090909090909,0.5,0.48409090909090907,1.0
27,27,0.5159090909090909,0.5,0.48409090909090907,1.0
28,28,0.5159090909090909,0.5,0.48409090909090907,1.0
29,29,0.5159090909090909,0.5,0.48409090909090907,1.0
30,30,0.5159090909090909,0.5,0.48409090909090907,1.0
31,31,0.5159090909090909,0.5,0.48409090909090907,1.0
32,32,0.5159090909090909,0.5,0.48409090909090907,1.0
33,33,0.5159090909090909,0.5,0.48409090909090907,1.0
34,34,0.5159090909090909,0.5,0.48409090909090907,1.0
35,35,0.5159090909090909,0.5,0.48409090909090907,1.0
36,36,0.5159090909090909,0.5,0.48409090909090907,1.0
37,37,0.5159090909090909,0.5,0.48409090909090907,1.0
38,38,0.5159090909090909,0.5,0.48409090909090907,1.0
39,39,0.5159090909090909,0.5,0.48409090909090907,1.0
40,40,0.5159090909090909,0.5,0.48409090909090907,1.0
41,41,0.5159090909090909,0.5,0.48409090909090907,1.0
42,42,0.5159090909090909,0.5,0.48409090909090907,1.0
43,43,0.5159090909090909,0.5,0.48409090909090907,1.0
44,44,0.5159090909090909,0.5,0.48409090909090907,1.0
45,45,0.5159090909090909,0.5,0.48409090909090907,1.0
46,46,0.5159090909090909,0.5,0.48409090909090907,1.0
47,47,0.5159090909090909,0.5,0.48409090909090907,1.0
48,48,0.5159090909090909,0.5,0.48409090909090907,1.0
49,49,0.5159090909090909,0.5,0.48409090909090907,1.0
50,50,0.5159090909090909,0.5,0.48409090909090907,1.0
51,51,0.5159090909090909,0.5,0.48409090909090907,1.0
52,52,0.5159090909090909,0.5,0.48409090909090907,1.0
53,53,0.5159090909090909,0.5,0.48409090909090907,1.0
54,54,0.5159090909090909,0.5,0.48409090909090907,1.0
55,55,0.5159090909090909,0.5,0.48409090909090907,1.0
56,56,0.5159090909090909,0.5,0.48409090909090907,1.0
57,57,0.5159090909090909,0.5,0.48409090909090907,1.0
58,58,0.5159090909090909,0.5,0.48409090909090907,1.0
59,59,0.5159090909090909,0.5,0.48409090909090907,1.0
60,60,0.5159090909090909,0.5,0.48409090909090907,1.0
61,61,0.5159090909090909,0.5,0.48409090909090907,1.0
62,62,0.5159090909090909,0.5,0.48409090909090907,1.0
63,63,0.5159090909090909,0.5,0.48409090909090907,1.0
64,64,0.5159090909090909,0.5,0.48409090909090907,1.0
65,65,0.5159090909090909,0.5,0.48409090909090907,1.0
66,66,0.5159090909090909,0.5,0.48409090909090907,1.0
67,67,0.5159090909090909,0.5,0.48409090909090907,1.0
68,68,0.5159090909090909,0.5,0.48409090909090907,1.0
69,69,0.5159090909090909,0.5,0.48409090909090907,1.0
70,70,0.5159090909090909,0.5,0.48409090909090907,1.0
71,71,0.5159090909090909,0.5,0.48409090909090907,1.0
72,72,0.5159090909090909,0.5,0.48409090909090907,1.0
73,73,0.5159090909090909,0.5,0.48409090909090907,1.0
74,74,0.5159090909090909,0.5,0.48409090909090907,1.0
75,75,0.5159090909090909,0.5,0.48409090909090907,1.0
76,76,0.5159090909090909,0.5,0.48409090909090907,1.0
77,77,0.5159090909090909,0.5,0.48409090909090907,1.0
78,78,0.5159090909090909,0.5,0.48409090909090907,1.0
79,79,0.5159090909090909,0.5,0.48409090909090907,1.0
80,80,0.5159090909090909,0.5,0.48409090909090907,1.0
81,81,0.5159090909090909,0.5,0.48409090909090907,1.0
82,82,0.5159090909090909,0.5,0.48409090909090907,1.0
83,83,0.5159090909090909,0.5,0.48409090909090907,1.0
84,84,0.5159090909090909,0.5,0.48409090909090907,1.0
85,85,0.5159090909090909,0.5,0.48409090909090907,1.0
86,86,0.5159090909090909,0.5,0.48409090909090907,1.0
87,87,0.5159090909090909,0.5,0.48409090909090907,1.0
88,88,0.5159090909090909,0.5,0.48409090909090907,1.0
89,89,0.5159090909090909,0.5,0.48409090909090907,1.0
90,90,0.5159090909090909,0.5,0.48409090909090907,1.0
91,91,0.5159090909090909,0.5,0.48409090909090907,1.0
92,92,0.5159090909090909,0.5,0.48409090909090907,1.0
93,93,0.5159090909090909,0.5,0.48409090909090907,1.0
94,94,0.5159090909090909,0.5,0.48409090909090907,1.0
95,95,0.5159090909090909,0.5,0.48409090909090907,1.0
96,96,0.5159090909090909,0.5,0.48409090909090907,1.0
97,97,0.5159090909090909,0.5,0.48409090909090907,1.0
98,98,0.5159090909090909,0.5,0.48409090909090907,1.0
99,99,0.5159090909090909,0.5,0.48409090909090907,1.0
